Region,Country,Order Date,Category,Sales Channel,Order Priority,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Australia and Oceania,Tuvalu,08-11-2016,Baby Food,Offline,H,669165933,11-11-2016,9925,255.28,159.42,2533654,1582243.5,951410.5
Central America and the Caribbean,Grenada,08-11-2016,Cereal,Online,C,963881480,11-11-2016,2804,205.7,117.11,576782.8,328376.44,248406.36
Europe,Russia,12-06-2016,Office Supplies,Offline,L,341417157,16-06-2016,1779,651.21,524.96,1158502.59,933903.84,224598.75
Sub-Saharan Africa,Sao Tome and Principe,11-10-2015,Fruits,Online,C,514321792,18-10-2015,8102,9.33,6.92,75591.66,56065.84,19525.82
Sub-Saharan Africa,Rwanda,11-10-2015,Office Supplies,Offline,L,115456712,18-10-2015,5062,651.21,524.96,3296425.02,2657347.52,639077.5
Australia and Oceania,Solomon Islands,09-06-2014,Baby Food,Online,C,547995746,14-06-2014,2974,255.28,159.42,759202.72,474115.08,285087.64
Sub-Saharan Africa,Angola,09-06-2014,Household,Offline,M,135425221,14-06-2014,4187,668.27,502.54,2798046.49,2104134.98,693911.51
Sub-Saharan Africa,Burkina Faso,09-06-2014,Vegetables,Online,H,871543967,14-06-2014,8082,154.06,90.93,1245112.92,734896.26,510216.66
Sub-Saharan Africa,Republic of the Congo,09-06-2014,Personal Care,Offline,M,770463311,14-06-2014,6070,81.73,56.67,496101.1,343986.9,152114.2
Sub-Saharan Africa,Senegal,09-06-2014,Cereal,Online,H,616607081,14-06-2014,6593,205.7,117.11,1356180.1,772106.23,584073.87
Asia,Kyrgyzstan,09-06-2014,Vegetables,Online,H,814711606,14-06-2014,124,154.06,90.93,19103.44,11275.32,7828.12
Sub-Saharan Africa,Cape Verde,09-06-2014,Clothes,Offline,H,939825713,14-06-2014,4168,109.28,35.84,455479.04,149381.12,306097.92
Asia,Bangladesh,15-04-2017,Clothes,Online,L,187310731,20-04-2017,8263,109.28,35.84,902980.64,296145.92,606834.72
Central America and the Caribbean,Honduras,05-12-2016,Household,Offline,H,522840487,10-12-2016,8974,668.27,502.54,5997054.98,4509793.96,1487261.02
Asia,Mongolia,22-11-2015,Personal Care,Offline,C,832401311,26-11-2015,4901,81.73,56.67,400558.73,277739.67,122819.06
Europe,Bulgaria,22-11-2015,Clothes,Online,M,972292029,26-11-2015,1673,109.28,35.84,182825.44,59960.32,122865.12
Asia,Sri Lanka,11-11-2014,Cosmetics,Offline,M,419123971,18-11-2014,6952,437.2,263.33,3039414.4,1830670.16,1208744.24
Sub-Saharan Africa,Cameroon,13-05-2014,Beverages,Offline,C,519820964,15-05-2014,5430,47.45,31.79,257653.5,172619.7,85033.8
Asia,Turkmenistan,27-08-2014,Household,Offline,L,441619336,01-09-2014,3830,668.27,502.54,2559474.1,1924728.2,634745.9
Australia and Oceania,East Timor,27-08-2014,Meat,Online,L,322067916,01-09-2014,5908,421.89,364.69,2492526.12,2154588.52,337937.6
Europe,Norway,27-08-2014,Baby Food,Online,L,819028031,01-09-2014,7450,255.28,159.42,1901836,1187679,714157
Europe,Portugal,09-12-2016,Baby Food,Online,H,860673511,13-12-2016,1273,255.28,159.42,324971.44,202941.66,122029.78
Central America and the Caribbean,Honduras,09-12-2016,Snacks,Online,L,795490682,13-12-2016,2225,152.58,97.44,339490.5,216804,122686.5
Australia and Oceania,New Zealand,16-07-2017,Fruits,Online,H,142278373,18-07-2017,2187,9.33,6.92,20404.71,15134.04,5270.67
Europe,Moldova ,25-09-2015,Personal Care,Online,L,740147912,30-09-2015,5070,81.73,56.67,414371.1,287316.9,127054.2
Europe,France,16-01-2016,Cosmetics,Online,H,898523128,20-01-2016,1815,437.2,263.33,793518,477943.95,315574.05
Australia and Oceania,Kiribati,16-01-2016,Fruits,Online,M,347140347,20-01-2016,5398,9.33,6.92,50363.34,37354.16,13009.18
Sub-Saharan Africa,Mali,17-09-2015,Fruits,Online,L,686048400,21-09-2015,5822,9.33,6.92,54319.26,40288.24,14031.02
Europe,Norway,17-09-2015,Beverages,Offline,C,435608613,21-09-2015,5124,47.45,31.79,243133.8,162891.96,80241.84
Sub-Saharan Africa,The Gambia,17-09-2015,Household,Offline,L,886494815,21-09-2015,2370,668.27,502.54,1583799.9,1191019.8,392780.1
Europe,Switzerland,17-09-2015,Cosmetics,Offline,M,249693334,21-09-2015,8661,437.2,263.33,3786589.2,2280701.13,1505888.07
Sub-Saharan Africa,South Sudan,17-09-2015,Personal Care,Offline,C,406502997,21-09-2015,2125,81.73,56.67,173676.25,120423.75,53252.5
Australia and Oceania,Australia,17-09-2015,Office Supplies,Online,C,158535134,21-09-2015,2924,651.21,524.96,1904138.04,1534983.04,369155
Asia,Myanmar,17-09-2015,Household,Offline,H,177713572,21-09-2015,8250,668.27,502.54,5513227.5,4145955,1367272.5
Sub-Saharan Africa,Djibouti,19-10-2017,Snacks,Online,M,756274640,23-10-2017,7327,152.58,97.44,1117953.66,713942.88,404010.78
Central America and the Caribbean,Costa Rica,08-12-2016,Personal Care,Offline,L,456767165,10-12-2016,6409,81.73,56.67,523807.57,363198.03,160609.54
Middle East and North Africa,Syria,08-12-2016,Fruits,Online,L,162052476,10-12-2016,3784,9.33,6.92,35304.72,26185.28,9119.44
Sub-Saharan Africa,The Gambia,27-12-2015,Meat,Online,M,825304400,31-12-2015,4767,421.89,364.69,2011149.63,1738477.23,272672.4
Asia,Brunei,27-12-2015,Office Supplies,Online,L,320009267,31-12-2015,6708,651.21,524.96,4368316.68,3521431.68,846885
Europe,Bulgaria,27-12-2015,Office Supplies,Online,M,189965903,31-12-2015,3987,651.21,524.96,2596374.27,2093015.52,503358.75
Sub-Saharan Africa,Niger,27-12-2015,Personal Care,Online,H,699285638,31-12-2015,3015,81.73,56.67,246415.95,170860.05,75555.9
Middle East and North Africa,Azerbaijan,10-09-2017,Cosmetics,Online,M,382392299,15-09-2017,7234,437.2,263.33,3162704.8,1904929.22,1257775.58
Sub-Saharan Africa,The Gambia,17-07-2016,Cereal,Offline,H,994022214,22-07-2016,2117,205.7,117.11,435466.9,247921.87,187545.03
Europe,Slovakia,19-09-2017,Vegetables,Online,H,759224212,23-09-2017,171,154.06,90.93,26344.26,15549.03,10795.23
Asia,Myanmar,11-03-2016,Clothes,Online,H,223359620,13-03-2016,5930,109.28,35.84,648030.4,212531.2,435499.2
Sub-Saharan Africa,Comoros,11-03-2016,Cereal,Offline,H,902102267,13-03-2016,962,205.7,117.11,197883.4,112659.82,85223.58
Europe,Iceland,20-10-2014,Cosmetics,Online,C,331438481,25-10-2014,8867,437.2,263.33,3876652.4,2334947.11,1541705.29
Europe,Switzerland,20-06-2016,Personal Care,Online,M,617667090,25-06-2016,273,81.73,56.67,22312.29,15470.91,6841.38
Europe,Macedonia,20-06-2016,Clothes,Offline,C,787399423,25-06-2016,7842,109.28,35.84,856973.76,281057.28,575916.48
Sub-Saharan Africa,Mauritania,18-04-2015,Office Supplies,Offline,C,837559306,22-04-2015,1266,651.21,524.96,824431.86,664599.36,159832.5
Europe,Albania,18-04-2015,Clothes,Online,C,385383069,22-04-2015,2269,109.28,35.84,247956.32,81320.96,166635.36
Sub-Saharan Africa,Lesotho,18-04-2015,Fruits,Online,L,918419539,22-04-2015,9606,9.33,6.92,89623.98,66473.52,23150.46
Middle East and North Africa,Saudi Arabia,18-04-2015,Cereal,Online,M,844530045,22-04-2015,4063,205.7,117.11,835759.1,475817.93,359941.17
Sub-Saharan Africa,Sierra Leone,11-12-2016,Office Supplies,Offline,M,441888415,17-12-2016,3457,651.21,524.96,2251232.97,1814786.72,436446.25
Sub-Saharan Africa,Sao Tome and Principe,11-12-2016,Fruits,Offline,H,508980977,17-12-2016,7637,9.33,6.92,71253.21,52848.04,18405.17
Sub-Saharan Africa,Cote d'Ivoire,17-06-2016,Clothes,Online,C,114606559,18-06-2016,3482,109.28,35.84,380512.96,124794.88,255718.08
Australia and Oceania,Fiji,17-06-2016,Clothes,Offline,C,647876489,18-06-2016,9905,109.28,35.84,1082418.4,354995.2,727423.2
Europe,Austria,17-06-2016,Cosmetics,Offline,H,868214595,18-06-2016,2847,437.2,263.33,1244708.4,749700.51,495007.89
Europe,United Kingdom,17-06-2016,Household,Online,L,955357205,18-06-2016,282,668.27,502.54,188452.14,141716.28,46735.86
Sub-Saharan Africa,Djibouti,17-06-2016,Cosmetics,Offline,H,259353148,18-06-2016,7215,437.2,263.33,3154398,1899925.95,1254472.05
Australia and Oceania,Australia,17-06-2016,Cereal,Offline,H,450563752,18-06-2016,682,205.7,117.11,140287.4,79869.02,60418.38
Europe,San Marino,17-06-2016,Baby Food,Online,L,569662845,18-06-2016,4750,255.28,159.42,1212580,757245,455335
Sub-Saharan Africa,Cameroon,24-11-2015,Office Supplies,Online,M,177636754,30-11-2015,5518,651.21,524.96,3593376.78,2896729.28,696647.5
Middle East and North Africa,Libya,24-11-2015,Clothes,Offline,H,705784308,30-11-2015,6116,109.28,35.84,668356.48,219197.44,449159.04
Central America and the Caribbean,Haiti,24-11-2015,Cosmetics,Offline,H,505716836,30-11-2015,1705,437.2,263.33,745426,448977.65,296448.35
Sub-Saharan Africa,Rwanda,24-11-2015,Cosmetics,Offline,H,699358165,30-11-2015,4477,437.2,263.33,1957344.4,1178928.41,778415.99
Sub-Saharan Africa,Gabon,30-04-2015,Personal Care,Offline,L,228944623,05-05-2015,8656,81.73,56.67,707454.88,490535.52,216919.36
Central America and the Caribbean,Belize,05-12-2014,Clothes,Offline,M,807025039,10-12-2014,5498,109.28,35.84,600821.44,197048.32,403773.12
Europe,Lithuania,05-12-2014,Office Supplies,Offline,H,166460740,10-12-2014,8287,651.21,524.96,5396577.27,4350343.52,1046233.75
Sub-Saharan Africa,Madagascar,04-06-2016,Clothes,Offline,L,610425555,06-06-2016,7342,109.28,35.84,802333.76,263137.28,539196.48
Asia,Turkmenistan,18-09-2016,Office Supplies,Online,M,462405812,23-09-2016,5010,651.21,524.96,3262562.1,2630049.6,632512.5
Middle East and North Africa,Libya,14-09-2017,Fruits,Online,L,816200339,17-09-2017,673,9.33,6.92,6279.09,4657.16,1621.93
Sub-Saharan Africa,Democratic Republic of the Congo,26-04-2015,Beverages,Online,C,585920464,02-05-2015,5741,47.45,31.79,272410.45,182506.39,89904.06
Sub-Saharan Africa,Djibouti,26-04-2015,Cereal,Online,H,555990016,02-05-2015,8656,205.7,117.11,1780539.2,1013704.16,766835.04
Middle East and North Africa,Pakistan,26-04-2015,Cosmetics,Offline,L,231145322,02-05-2015,9892,437.2,263.33,4324782.4,2604860.36,1719922.04
North America,Mexico,09-12-2017,Household,Offline,C,986435210,11-12-2017,6954,668.27,502.54,4647149.58,3494663.16,1152486.42
Australia and Oceania,Federated States of Micronesia,09-12-2017,Beverages,Online,C,217221009,11-12-2017,9379,47.45,31.79,445033.55,298158.41,146875.14
Asia,Laos,09-12-2017,Vegetables,Offline,C,789176547,11-12-2017,3732,154.06,90.93,574951.92,339350.76,235601.16
Europe,Monaco,26-11-2014,Baby Food,Offline,H,688288152,01-12-2014,8614,255.28,159.42,2198981.92,1373243.88,825738.04
Australia and Oceania,Samoa ,12-06-2016,Cosmetics,Online,H,670854651,15-06-2016,9654,437.2,263.33,4220728.8,2542187.82,1678540.98
Europe,Spain,12-06-2016,Household,Offline,L,213487374,15-06-2016,4513,668.27,502.54,3015902.51,2267963.02,747939.49
Middle East and North Africa,Lebanon,12-10-2014,Clothes,Online,L,663110148,16-10-2014,7884,109.28,35.84,861563.52,282562.56,579000.96
Middle East and North Africa,Iran,12-10-2014,Cosmetics,Online,H,286959302,16-10-2014,6489,437.2,263.33,2836990.8,1708748.37,1128242.43
